sid,sent_ts,label,scenario,http_status,episode_id
a025263d-a134-f2b5-6f93-dbf5745acb41,1786797483.4065762,0,benign_status,200,a025263d-a134-f2b5-6f93-dbf5745acb41
824e7ede-bfbd-2ae9-2993-1d9e57d3b411,1786797483.4253764,0,benign_login,200,824e7ede-bfbd-2ae9-2993-1d9e57d3b411
db09c82d-3481-b872-aa48-a6ec291a9d02,1786797483.4304786,0,benign_status,200,db09c82d-3481-b872-aa48-a6ec291a9d02
1c2131dc-624c-988d-cf39-6d9998a11051,1786797483.4360144,1,bruteforce,401,5b9f0ac3-17f4-b65b-5626-faeb6577ab53
ff9ad94f-765e-ab40-615b-49e59a4c8c4a,1786797483.4490228,1,bruteforce,401,5b9f0ac3-17f4-b65b-5626-faeb6577ab53
f9c7cbb5-f25a-31c7-67ca-e9da9d0117db,1786797483.4651864,1,bruteforce,401,5b9f0ac3-17f4-b65b-5626-faeb6577ab53
41afc56f-c9cf-58c7-0c22-ca4b60e194de,1786797483.4789453,1,bruteforce,401,5b9f0ac3-17f4-b65b-5626-faeb6577ab53
be16c308-9de5-afea-213e-c0fcd1246175,1786797483.4865303,1,bruteforce,401,5b9f0ac3-17f4-b65b-5626-faeb6577ab53
5aa1ae89-26d1-4311-a0bf-02535d64313a,1786797483.4925923,0,benign_login,200,5aa1ae89-26d1-4311-a0bf-02535d64313a
24229157-a8bf-eaa6-3bc5-ba64ca0712ec,1786797483.496076,0,benign_login,200,24229157-a8bf-eaa6-3bc5-ba64ca0712ec
50ca3466-2825-131e-1623-f6f313954df8,1786797483.5038958,0,benign_public,200,50ca3466-2825-131e-1623-f6f313954df8
6ba1fe1d-7c4d-66e1-0489-ccdfaf7cd682,1786797483.5154886,1,path_traversal,400,6ba1fe1d-7c4d-66e1-0489-ccdfaf7cd682
0601e5ee-cb92-e22f-5f69-a32604cb8b49,1786797483.5235171,0,benign_status,200,0601e5ee-cb92-e22f-5f69-a32604cb8b49
774f65b2-4fdb-6e9d-37fa-ec56754b4f3d,1786797483.5359623,0,benign_status,200,774f65b2-4fdb-6e9d-37fa-ec56754b4f3d
fa95952c-2636-e189-e2da-59d6ad1bf6c0,1786797483.5521276,0,benign_login,200,fa95952c-2636-e189-e2da-59d6ad1bf6c0
246c7736-b645-cab1-16bb-8dfd028e9ab6,1786797483.5579317,0,benign_public,200,246c7736-b645-cab1-16bb-8dfd028e9ab6
f7b90b4b-ff13-8838-ddc4-c0b1559e5c2d,1786797483.5667286,0,benign_public,200,f7b90b4b-ff13-8838-ddc4-c0b1559e5c2d
6249f503-5b0f-b4ab-80fa-87c55124c911,1786797483.5793529,1,bruteforce,401,ac150a32-2d8d-14a3-5c65-2f97dedadcbc
