sid,sent_ts,label,scenario,http_status,episode_id
c2576ead-834a-a147-7e27-41549ad58015,1786797318.4965,0,benign_login,200,c2576ead-834a-a147-7e27-41549ad58015
f9f60dea-40b3-961e-1d55-41d59f5b3618,1786797318.515702,0,benign_login,200,f9f60dea-40b3-961e-1d55-41d59f5b3618
c62810d1-9240-b261-035f-db1ee28427ce,1786797318.5226395,1,bruteforce,401,df2fd7a3-265d-485a-b764-b6bffd531b27
3712c572-e84c-3e5a-1998-cf87165295ee,1786797318.5391674,1,bruteforce,401,df2fd7a3-265d-485a-b764-b6bffd531b27
3d15a849-1a9c-ab73-3164-60f08ddce544,1786797318.5471258,1,bruteforce,401,df2fd7a3-265d-485a-b764-b6bffd531b27
c7945a07-99b7-9ba3-436b-e80f8a246ff5,1786797318.5561872,1,bruteforce,401,df2fd7a3-265d-485a-b764-b6bffd531b27
8681a95b-fc5c-a2bb-5b7d-17232b35d1e4,1786797318.5604365,1,bruteforce,401,df2fd7a3-265d-485a-b764-b6bffd531b27
72483ac7-660c-b0f8-c54d-ca664bd268f4,1786797318.576101,0,benign_status,200,72483ac7-660c-b0f8-c54d-ca664bd268f4
8f153a94-2a69-708c-39d5-cb1039ac5109,1786797318.5859714,0,benign_public,200,8f153a94-2a69-708c-39d5-cb1039ac5109
e2b24b8f-bd26-6505-2176-b9a532cbebd9,1786797318.6024659,0,benign_status,200,e2b24b8f-bd26-6505-2176-b9a532cbebd9
c5c509c2-c952-d2c0-c3d7-8b0d2a25d0fe,1786797318.6111066,1,path_traversal,400,c5c509c2-c952-d2c0-c3d7-8b0d2a25d0fe
385e8728-5097-a8ef-9e9f-430bd4721603,1786797318.617574,0,benign_login,200,385e8728-5097-a8ef-9e9f-430bd4721603
20f9e474-661d-7401-fbb2-5c82727d6a16,1786797318.628604,0,benign_status,200,20f9e474-661d-7401-fbb2-5c82727d6a16
b4445889-7f4b-1226-8258-cd7de0aaca4d,1786797318.6335146,0,benign_public,200,b4445889-7f4b-1226-8258-cd7de0aaca4d
99a3a954-b355-d611-d33e-d548346b9fdc,1786797318.6433363,1,bruteforce,401,854475e5-4736-1626-5841-80bda8d79c5a
76b82eab-06fd-97a6-a834-124863f77a19,1786797318.6502779,1,bruteforce,401,854475e5-4736-1626-5841-80bda8d79c5a
0fd5a3b8-562f-b90f-3149-067fe5b23029,1786797318.6568198,1,bruteforce,401,854475e5-4736-1626-5841-80bda8d79c5a
a2fb5502-2594-8979-a48f-272d4ba06f3d,1786797318.6641662,1,bruteforce,401,854475e5-4736-1626-5841-80bda8d79c5a
6703bfbc-0971-bb2d-a577-4b3684a1ad47,1786797318.6757865,1,bruteforce,401,854475e5-4736-1626-5841-80bda8d79c5a
e461e09c-c1f6-c166-e09f-810a59cfe835,1786797318.6895142,0,benign_status,200,e461e09c-c1f6-c166-e09f-810a59cfe835
77e0ea05-e256-a8e0-2223-5db991c5a4d6,1786797318.7005346,0,benign_status,200,77e0ea05-e256-a8e0-2223-5db991c5a4d6
1f4507b7-cf79-f652-5625-a98c6f32d9e1,1786797318.7137554,0,benign_public,200,1f4507b7-cf79-f652-5625-a98c6f32d9e1
7d92c48c-7793-a632-a121-aa97cb897cbd,1786797318.721735,0,benign_status,200,7d92c48c-7793-a632-a121-aa97cb897cbd
00c011dd-55ad-2992-00eb-83ce29b303b7,1786797318.7335122,0,benign_login,200,00c011dd-55ad-2992-00eb-83ce29b303b7
43c19b38-7bce-3d43-127c-f30c31e2b6cf,1786797318.7378626,0,benign_public,200,43c19b38-7bce-3d43-127c-f30c31e2b6cf
9a2a387c-e72f-8fd7-c541-5ed0f23e88f4,1786797318.7457168,0,benign_login,200,9a2a387c-e72f-8fd7-c541-5ed0f23e88f4
cdd9d621-3b85-4aa6-6e3e-35c8f1fff604,1786797318.7582643,0,benign_status,200,cdd9d621-3b85-4aa6-6e3e-35c8f1fff604
202dd985-f21c-4520-5512-5191723b4ee3,1786797318.7621102,0,benign_status,200,202dd985-f21c-4520-5512-5191723b4ee3
e8622636-7d1d-c430-c0e7-d835ac54d432,1786797318.7713423,0,benign_public,200,e8622636-7d1d-c430-c0e7-d835ac54d432
69c16c9c-8125-1e9c-26d1-90580d6cce06,1786797318.7858837,0,benign_login,200,69c16c9c-8125-1e9c-26d1-90580d6cce06
