sid,sent_ts,label,scenario,http_status,episode_id
70003d19-072c-c169-0433-821f77570d71,1786797545.5901127,0,benign_login,200,70003d19-072c-c169-0433-821f77570d71
20a36fbf-7c48-b2fc-8349-983110e84bad,1786797545.6141593,1,command_probe,400,20a36fbf-7c48-b2fc-8349-983110e84bad
ea5d7a8c-5de7-8206-08c9-c40d83ad7ab3,1786797545.6256185,0,benign_status,200,ea5d7a8c-5de7-8206-08c9-c40d83ad7ab3
4b46cd4e-352a-650f-9dbc-4f50091e44ea,1786797545.63207,0,benign_login,200,4b46cd4e-352a-650f-9dbc-4f50091e44ea
6797ca03-da04-c586-cb24-26e7c5117a22,1786797545.6440148,0,benign_status,200,6797ca03-da04-c586-cb24-26e7c5117a22
7815d7fb-24c6-5b04-6b58-433f036ef1f8,1786797545.655187,0,benign_public,200,7815d7fb-24c6-5b04-6b58-433f036ef1f8
f8635d95-2395-e49c-6978-bd02f967235b,1786797545.6698933,0,benign_login,200,f8635d95-2395-e49c-6978-bd02f967235b
00006ac2-baf9-e2f5-2443-034f9f163f0c,1786797545.6749225,0,benign_login,200,00006ac2-baf9-e2f5-2443-034f9f163f0c
fe5bfd51-bc18-0bf0-351c-26400dad7af6,1786797545.6850057,0,benign_public,200,fe5bfd51-bc18-0bf0-351c-26400dad7af6
1fbb0101-f13d-9f8c-fd76-ac602afea0b0,1786797545.6895874,0,benign_status,200,1fbb0101-f13d-9f8c-fd76-ac602afea0b0
277d57f1-3c98-6a8b-97d5-4469a5511a17,1786797545.6949933,0,benign_status,200,277d57f1-3c98-6a8b-97d5-4469a5511a17
b878dd1f-8767-811c-17a0-e99e2d4c8031,1786797545.7112331,0,benign_status,200,b878dd1f-8767-811c-17a0-e99e2d4c8031
bdad126f-53be-1a71-0379-f8d5ad254490,1786797545.7173371,0,benign_public,200,bdad126f-53be-1a71-0379-f8d5ad254490
c60b6de8-0129-ccc2-8afc-1bc0587a3cb5,1786797545.7221231,0,benign_public,200,c60b6de8-0129-ccc2-8afc-1bc0587a3cb5
3c98d41a-7234-edee-1a96-40f3c4a01afb,1786797545.7366607,1,path_traversal,400,3c98d41a-7234-edee-1a96-40f3c4a01afb
5e81dcf8-a806-66fb-132a-e0ffb241cb9b,1786797545.7507267,0,benign_status,200,5e81dcf8-a806-66fb-132a-e0ffb241cb9b
d0f94a71-65b3-41d5-9dcc-37c0570441b1,1786797545.7582228,0,benign_public,200,d0f94a71-65b3-41d5-9dcc-37c0570441b1
4fda32d2-1a0d-4eab-ceec-9cf8fcd06578,1786797545.76187,0,benign_login,200,4fda32d2-1a0d-4eab-ceec-9cf8fcd06578
a38334f6-9a18-24ec-b6cc-57c8f24b5920,1786797545.7774029,0,benign_login,200,a38334f6-9a18-24ec-b6cc-57c8f24b5920
2c7ff0a9-833f-d7d9-fb50-3aad98079e06,1786797545.7897105,0,benign_public,200,2c7ff0a9-833f-d7d9-fb50-3aad98079e06
aaaab3cf-ee92-a24b-cf36-c77a291c776e,1786797545.8077583,1,command_probe,400,aaaab3cf-ee92-a24b-cf36-c77a291c776e
bff7d65a-2d15-e3dc-a80e-305875a5869b,1786797545.8209548,1,bruteforce,401,afec9bd3-073d-ea40-9f94-ecb581b82041
3bae538f-787d-42ba-be2e-10d33a686133,1786797545.8286777,1,bruteforce,401,afec9bd3-073d-ea40-9f94-ecb581b82041
eb5c3305-0c86-529c-9c21-20a302928794,1786797545.8405254,1,bruteforce,401,afec9bd3-073d-ea40-9f94-ecb581b82041
32ba447f-d5d1-3d5b-22ba-b8bf132d10a2,1786797545.84522,1,bruteforce,401,afec9bd3-073d-ea40-9f94-ecb581b82041
2cb73ba9-f84f-a50a-1a6b-99a8324b5247,1786797545.8532925,1,bruteforce,401,afec9bd3-073d-ea40-9f94-ecb581b82041
f0be5527-a064-3931-ee1a-1e92dc7cc4f0,1786797545.8613305,0,benign_status,200,f0be5527-a064-3931-ee1a-1e92dc7cc4f0
3a808c82-004b-8a79-0fd2-3a655e7813ed,1786797545.8665493,0,benign_public,200,3a808c82-004b-8a79-0fd2-3a655e7813ed
6869d9d3-fd6c-30ac-4997-80531b417bee,1786797545.8834088,0,benign_login,200,6869d9d3-fd6c-30ac-4997-80531b417bee
ef635fec-2c00-a51c-6e9a-435f98dc4f0f,1786797545.8975468,1,command_probe,400,ef635fec-2c00-a51c-6e9a-435f98dc4f0f
3bf9d503-9679-6537-a8c4-105cb49fd8ab,1786797545.9079075,0,benign_status,200,3bf9d503-9679-6537-a8c4-105cb49fd8ab
128e6722-2dac-499c-2cc9-cf4c380ed1c4,1786797545.9171183,0,benign_public,200,128e6722-2dac-499c-2cc9-cf4c380ed1c4
882f20f6-53d2-fa81-b4ba-eb0d53d97ae6,1786797545.9217577,0,benign_public,200,882f20f6-53d2-fa81-b4ba-eb0d53d97ae6
e332e777-045c-bbf7-7302-0d81bf0856c3,1786797545.93084,0,benign_public,200,e332e777-045c-bbf7-7302-0d81bf0856c3
e286358a-1174-adbb-f407-9862d37c0b56,1786797545.9450982,0,benign_status,200,e286358a-1174-adbb-f407-9862d37c0b56
5ee92e99-8749-f3a5-19d8-6a40a435529c,1786797545.9609263,1,bruteforce,401,265282fc-1b1d-91d5-1bcd-7e8f94472620
8d26511b-d4ed-1340-c5f7-b5023ad0bb0b,1786797545.97495,1,bruteforce,401,265282fc-1b1d-91d5-1bcd-7e8f94472620
b03e76d2-d2e0-ab06-48f5-43602139b8ce,1786797545.9855201,1,bruteforce,401,265282fc-1b1d-91d5-1bcd-7e8f94472620
bad29e0e-bc17-9c24-2ee4-f2886d5d94bd,1786797545.9962301,1,bruteforce,401,265282fc-1b1d-91d5-1bcd-7e8f94472620
aca3a9ab-8204-216f-1448-f97371e4b46c,1786797546.0036693,1,bruteforce,401,265282fc-1b1d-91d5-1bcd-7e8f94472620
986d229d-b432-1a95-042b-f7169f9f3e53,1786797546.018331,0,benign_login,200,986d229d-b432-1a95-042b-f7169f9f3e53
fc0c2a02-b2fb-4db0-97c0-962a1f3157dc,1786797546.0318244,0,benign_status,200,fc0c2a02-b2fb-4db0-97c0-962a1f3157dc
9210681a-eccb-01e8-1dfe-081da5f82fa9,1786797546.0411022,0,benign_status,200,9210681a-eccb-01e8-1dfe-081da5f82fa9
a0ccfa1b-cde0-5f80-95bb-da0568b05a66,1786797546.0577903,0,benign_public,200,a0ccfa1b-cde0-5f80-95bb-da0568b05a66
da54cb36-0edb-9810-8d76-e43cf6bac113,1786797546.0649335,0,benign_public,200,da54cb36-0edb-9810-8d76-e43cf6bac113
fc48cd0d-261b-99b7-7429-d48817d69a4b,1786797546.0810182,0,benign_public,200,fc48cd0d-261b-99b7-7429-d48817d69a4b
d8407731-30a6-b367-5c16-134be1482d4d,1786797546.0897026,0,benign_status,200,d8407731-30a6-b367-5c16-134be1482d4d
d2e66168-1c56-ed2a-4670-43f9f07a066e,1786797546.1051335,0,benign_login,200,d2e66168-1c56-ed2a-4670-43f9f07a066e
8672fef7-eb58-1c14-5e28-cd4f7166047b,1786797546.1205478,1,bruteforce,401,38200f33-47b2-3903-07ab-9649b5a58195
d25b115a-e22c-cc9a-247b-ad38d20441a6,1786797546.1294312,1,bruteforce,401,38200f33-47b2-3903-07ab-9649b5a58195
a69dccc4-1f5c-d0d9-1e88-a7e6db1fdcbf,1786797546.1414406,1,bruteforce,401,38200f33-47b2-3903-07ab-9649b5a58195
7de5c5f3-6c4b-74ec-4dfb-d2a75b338b03,1786797546.1492941,1,bruteforce,401,38200f33-47b2-3903-07ab-9649b5a58195
ce51107e-952f-ca35-94b4-131b3837a3e5,1786797546.158516,1,bruteforce,401,38200f33-47b2-3903-07ab-9649b5a58195
db219869-04be-96aa-c028-229d1279a076,1786797546.1720223,1,bruteforce,401,c5d0cb68-4c4c-0786-81aa-663873c9c609
b531cb4e-9981-c715-afc2-27a36ec339d5,1786797546.188815,1,bruteforce,401,c5d0cb68-4c4c-0786-81aa-663873c9c609
ade66133-d7cf-f9e2-a630-7057dbfae06b,1786797546.204686,1,bruteforce,401,c5d0cb68-4c4c-0786-81aa-663873c9c609
d2772a0f-ffe7-c163-d6d5-ccc695526ca7,1786797546.2156134,1,bruteforce,401,c5d0cb68-4c4c-0786-81aa-663873c9c609
9b646a3c-5b89-31fb-855b-a2db36053cd7,1786797546.233282,1,bruteforce,401,c5d0cb68-4c4c-0786-81aa-663873c9c609
d399bafc-6f7d-8a12-ee2a-33948ef83cc1,1786797546.2493093,0,benign_login,200,d399bafc-6f7d-8a12-ee2a-33948ef83cc1
8f3bc518-4ee5-3c78-8b49-340f224c2690,1786797546.2557743,0,benign_status,200,8f3bc518-4ee5-3c78-8b49-340f224c2690
bd85294c-7fe2-9f90-8dce-1832fe557a14,1786797546.2647133,0,benign_public,200,bd85294c-7fe2-9f90-8dce-1832fe557a14
5de2f073-b1d1-a1e1-ceef-24be4ba3245b,1786797546.272533,0,benign_status,200,5de2f073-b1d1-a1e1-ceef-24be4ba3245b
dbb271da-bf00-1283-e5c4-584517dc20ce,1786797546.2833774,0,benign_status,200,dbb271da-bf00-1283-e5c4-584517dc20ce
3abd077d-16f0-87a4-0692-32024f557fe4,1786797546.3005717,0,benign_public,200,3abd077d-16f0-87a4-0692-32024f557fe4
633e56f9-9f32-eede-5c18-7aec447342bc,1786797546.3147779,0,benign_public,200,633e56f9-9f32-eede-5c18-7aec447342bc
1b867701-d3b0-3bf2-6103-6bb53d5efc45,1786797546.3320448,1,bruteforce,401,7cddd7f7-2b36-79a6-f70c-9fdb1de2db87
a1b618f3-86f9-9385-ef63-de14ec5cdfb3,1786797546.3493063,1,bruteforce,401,7cddd7f7-2b36-79a6-f70c-9fdb1de2db87
44aa13f5-c3fd-77dd-cab0-cc361617323d,1786797546.3728302,1,bruteforce,401,7cddd7f7-2b36-79a6-f70c-9fdb1de2db87
e7c9826a-bdbf-09ab-6ca8-3cc09863a59c,1786797546.3897116,1,bruteforce,401,7cddd7f7-2b36-79a6-f70c-9fdb1de2db87
32468002-15f5-b8dc-355a-08ebced04977,1786797546.4065995,1,bruteforce,401,7cddd7f7-2b36-79a6-f70c-9fdb1de2db87
ad3fa730-b078-8aa4-8ffa-5597e2ec85da,1786797546.4195848,0,benign_login,200,ad3fa730-b078-8aa4-8ffa-5597e2ec85da
1a7f44af-eca4-3c3f-f60f-a3f10907de43,1786797546.4327576,0,benign_public,200,1a7f44af-eca4-3c3f-f60f-a3f10907de43
bf45543f-03b0-94df-c609-d5345ee1fb75,1786797546.4417393,0,benign_public,200,bf45543f-03b0-94df-c609-d5345ee1fb75
d187f262-3e92-bcbe-ac86-3bdb286cf83f,1786797546.4541848,0,benign_status,200,d187f262-3e92-bcbe-ac86-3bdb286cf83f
65e33ad7-3c36-b7ed-7619-1a0bb5ada203,1786797546.4590485,0,benign_login,200,65e33ad7-3c36-b7ed-7619-1a0bb5ada203
58bd522e-ef4e-de36-e678-adaad6e9b03c,1786797546.4635172,1,path_traversal,400,58bd522e-ef4e-de36-e678-adaad6e9b03c
38bb8765-7769-70b4-719d-bc1b5d9216f7,1786797546.4756742,0,benign_login,200,38bb8765-7769-70b4-719d-bc1b5d9216f7
e4248109-8841-4883-b364-c822e8ec1159,1786797546.4803123,0,benign_public,200,e4248109-8841-4883-b364-c822e8ec1159
cb3314c7-3ca6-e3fb-66dd-4a27d6815125,1786797546.4845443,0,benign_login,200,cb3314c7-3ca6-e3fb-66dd-4a27d6815125
fea2d18f-717f-2e4e-64bf-ef1327e54ee0,1786797546.4948175,0,benign_login,200,fea2d18f-717f-2e4e-64bf-ef1327e54ee0
a01ca575-26cd-0f08-d7c4-3aeed5273594,1786797546.5096638,0,benign_login,200,a01ca575-26cd-0f08-d7c4-3aeed5273594
