sid,sent_ts,label,scenario,http_status,episode_id
f0c9aab3-0e3a-af1d-9d29-3873cd511ffc,1786797493.6907365,0,benign_login,200,f0c9aab3-0e3a-af1d-9d29-3873cd511ffc
013f9e8f-1ee4-f8f2-9273-ce6d33cbfc34,1786797493.7103434,0,benign_public,200,013f9e8f-1ee4-f8f2-9273-ce6d33cbfc34
7ef1f7e9-6c16-29a0-490a-651733e241c7,1786797493.7178886,1,bruteforce,401,602c458a-eb2a-6af3-b0c1-e8d1fdba001c
03688f6d-9aa3-4e31-2190-e4ab35fb7203,1786797493.723409,1,bruteforce,401,602c458a-eb2a-6af3-b0c1-e8d1fdba001c
1c6027cf-b6e0-c9c5-b130-cc23c0e19d01,1786797493.7341304,1,bruteforce,401,602c458a-eb2a-6af3-b0c1-e8d1fdba001c
fe65621c-638f-4ab5-d46e-3a5b0cd82dfd,1786797493.7434537,1,bruteforce,401,602c458a-eb2a-6af3-b0c1-e8d1fdba001c
276e2924-d455-cbfa-27fc-39b962a9b226,1786797493.753119,1,bruteforce,401,602c458a-eb2a-6af3-b0c1-e8d1fdba001c
cb870941-7ab3-4ac4-1cdf-29cf1e7cc597,1786797493.7633712,0,benign_public,200,cb870941-7ab3-4ac4-1cdf-29cf1e7cc597
22d3f4ae-3309-6de9-e4f4-7da0acb58ba2,1786797493.775537,0,benign_login,200,22d3f4ae-3309-6de9-e4f4-7da0acb58ba2
eb6edc28-2c2f-2cc6-b568-1d55a72f749f,1786797493.7817218,0,benign_status,200,eb6edc28-2c2f-2cc6-b568-1d55a72f749f
3de0712b-08f9-51f8-4591-4b58ef81fe77,1786797493.7947643,0,benign_login,200,3de0712b-08f9-51f8-4591-4b58ef81fe77
b31f0398-6464-04c9-6aa7-336636a8ccaa,1786797493.7987862,1,path_traversal,400,b31f0398-6464-04c9-6aa7-336636a8ccaa
674a6c1a-55d8-d270-50d6-f7e9efb13f59,1786797493.8139772,0,benign_status,200,674a6c1a-55d8-d270-50d6-f7e9efb13f59
c85d7979-db96-7578-c65e-e2ff45bae41b,1786797493.8185503,1,bruteforce,401,78fa2e28-108f-2479-ea6b-da0f002991ad
8d795ef4-fb5b-0716-d893-2b02d38b7459,1786797493.8251493,1,bruteforce,401,78fa2e28-108f-2479-ea6b-da0f002991ad
057d5720-d24b-a34d-7654-5c9c461a9150,1786797493.8372974,1,bruteforce,401,78fa2e28-108f-2479-ea6b-da0f002991ad
a26de1c1-30cb-660c-bc48-2cacb1b388d6,1786797493.848914,1,bruteforce,401,78fa2e28-108f-2479-ea6b-da0f002991ad
600303f6-4a0a-6a19-9b88-1cf00260442d,1786797493.8639653,1,bruteforce,401,78fa2e28-108f-2479-ea6b-da0f002991ad
aefb3f36-b9d8-ab3c-0906-890c310d6532,1786797493.8738196,0,benign_public,200,aefb3f36-b9d8-ab3c-0906-890c310d6532
bb570b88-2244-afed-21e0-8b04fe570b89,1786797493.8786829,0,benign_login,200,bb570b88-2244-afed-21e0-8b04fe570b89
095819db-4554-c844-bda2-b1fc98e8dc84,1786797493.8863778,0,benign_login,200,095819db-4554-c844-bda2-b1fc98e8dc84
aea3f1ea-709c-fbf8-a566-f7a572845e0c,1786797493.898043,0,benign_status,200,aea3f1ea-709c-fbf8-a566-f7a572845e0c
b7eff566-738b-4986-9e1b-888b862b3f44,1786797493.914721,1,bruteforce,401,408e253c-5d81-2c5e-8a78-02c1a9aa8f97
84fa5f37-241a-a83e-2202-b593ab0c2d19,1786797493.9204106,1,bruteforce,401,408e253c-5d81-2c5e-8a78-02c1a9aa8f97
cf2a3e70-a152-e84b-b594-421d5ed75c06,1786797493.9270513,1,bruteforce,401,408e253c-5d81-2c5e-8a78-02c1a9aa8f97
236544f3-7955-0d13-d23d-d40b93bf4af5,1786797493.9334302,1,bruteforce,401,408e253c-5d81-2c5e-8a78-02c1a9aa8f97
2ce32753-a542-8a32-7074-7dfa7db014c8,1786797493.9380548,1,bruteforce,401,408e253c-5d81-2c5e-8a78-02c1a9aa8f97
ec420e92-baae-c09f-96b4-98623965d2fd,1786797493.9416528,0,benign_public,200,ec420e92-baae-c09f-96b4-98623965d2fd
8e9612f5-b8b6-7b97-12b0-0baee66896c7,1786797493.9554007,0,benign_login,200,8e9612f5-b8b6-7b97-12b0-0baee66896c7
47983071-1ab0-451e-5e83-f1a0f2878ae8,1786797493.9713488,0,benign_status,200,47983071-1ab0-451e-5e83-f1a0f2878ae8
d7a349a9-40ea-c628-9bdc-37aaf1cd6a7f,1786797493.9766889,0,benign_login,200,d7a349a9-40ea-c628-9bdc-37aaf1cd6a7f
