sid,sent_ts,label,scenario,http_status,episode_id
41ce02d2-64ab-6f47-a862-879f530fe32f,1786797287.7289085,0,benign_public,200,41ce02d2-64ab-6f47-a862-879f530fe32f
89589a72-e88c-8389-271a-837ec1ba1367,1786797287.7548885,0,benign_login,200,89589a72-e88c-8389-271a-837ec1ba1367
c07a8fac-ae89-6080-b3d3-4e68b6fb96ed,1786797287.7626898,0,benign_login,200,c07a8fac-ae89-6080-b3d3-4e68b6fb96ed
2ef6a603-4b1d-727f-3874-2be33915d50c,1786797287.7749202,0,benign_status,200,2ef6a603-4b1d-727f-3874-2be33915d50c
db95b708-5378-891f-02c0-fe33c74ebf49,1786797287.7878952,0,benign_public,200,db95b708-5378-891f-02c0-fe33c74ebf49
bea4766a-a9df-0110-f5a6-e2ccdc197452,1786797287.7996106,1,bruteforce,401,e4f0cdf6-7ac0-10d9-ea7b-ad2a2e345685
216d1931-1e7c-ee3f-11f3-1fe00060c638,1786797287.8046105,1,bruteforce,401,e4f0cdf6-7ac0-10d9-ea7b-ad2a2e345685
076f740a-5700-0cb2-3bf7-8bd741d9329e,1786797287.8203146,1,bruteforce,401,e4f0cdf6-7ac0-10d9-ea7b-ad2a2e345685
534e86a7-d1e2-4457-407a-3d18f5c1b5d3,1786797287.8355715,1,bruteforce,401,e4f0cdf6-7ac0-10d9-ea7b-ad2a2e345685
26675da2-9ca6-1bf6-4dd3-769bfed7d996,1786797287.8511345,1,bruteforce,401,e4f0cdf6-7ac0-10d9-ea7b-ad2a2e345685
a1386286-cc41-b95d-75b0-9c65b201cd43,1786797287.8625495,1,path_traversal,400,a1386286-cc41-b95d-75b0-9c65b201cd43
79bff895-b534-71e3-7d61-7bca6104725c,1786797287.8760011,0,benign_status,200,79bff895-b534-71e3-7d61-7bca6104725c
db01a7a6-788f-ce76-cb05-98b0faf15f0f,1786797287.8833547,0,benign_status,200,db01a7a6-788f-ce76-cb05-98b0faf15f0f
ec4b96e4-813f-bdb8-fab7-536decda1213,1786797287.8929355,0,benign_status,200,ec4b96e4-813f-bdb8-fab7-536decda1213
743fa34c-f2da-ce93-5a72-da68b4f85d27,1786797287.9017518,0,benign_login,200,743fa34c-f2da-ce93-5a72-da68b4f85d27
70e6a0d2-0860-df19-051a-5c580f297a59,1786797287.9059644,0,benign_public,200,70e6a0d2-0860-df19-051a-5c580f297a59
54d15417-5b81-c80d-5687-9bd74b2ad467,1786797287.9134219,0,benign_public,200,54d15417-5b81-c80d-5687-9bd74b2ad467
9dad4c9a-d54e-c4ed-72c9-17f83180a6e3,1786797287.9278648,1,bruteforce,401,630dea1d-559d-eca4-c9e9-fbbf781ad342
a18ab21a-5647-f6ed-497a-b09832e8f539,1786797287.9355218,1,bruteforce,401,630dea1d-559d-eca4-c9e9-fbbf781ad342
2407c035-b3b8-2aa3-e89e-0f9e26361d74,1786797287.9470725,1,bruteforce,401,630dea1d-559d-eca4-c9e9-fbbf781ad342
7bd087cd-8ca1-06f2-7def-f019f0ebefa9,1786797287.953907,1,bruteforce,401,630dea1d-559d-eca4-c9e9-fbbf781ad342
bf4c3538-69d4-cb08-12d1-c231daf6322b,1786797287.9691017,1,bruteforce,401,630dea1d-559d-eca4-c9e9-fbbf781ad342
160bd378-60d8-da55-bbfe-5bf68ef1d745,1786797287.9763663,0,benign_login,200,160bd378-60d8-da55-bbfe-5bf68ef1d745
436915cc-d54a-7daf-e539-ed18f34c3d13,1786797287.9921916,0,benign_public,200,436915cc-d54a-7daf-e539-ed18f34c3d13
0cfd8bcb-83bf-d926-fa9b-a2a2a106e559,1786797287.9963968,0,benign_status,200,0cfd8bcb-83bf-d926-fa9b-a2a2a106e559
a41d7d6d-6beb-759b-6ad9-f298c0802538,1786797288.0129087,0,benign_status,200,a41d7d6d-6beb-759b-6ad9-f298c0802538
38467720-b41c-45d6-b651-8916d3b327a1,1786797288.0217032,0,benign_login,200,38467720-b41c-45d6-b651-8916d3b327a1
b52d776c-57c7-8b85-7217-6d150075f863,1786797288.029304,1,bruteforce,401,5dac5d3e-c517-abf7-af6a-e12afec4c72f
ac25a983-ccfb-726c-0a1f-eb2f7151a611,1786797288.041003,1,bruteforce,401,5dac5d3e-c517-abf7-af6a-e12afec4c72f
a0b91940-22f6-c13c-08a7-6e82ad63b75a,1786797288.0534284,1,bruteforce,401,5dac5d3e-c517-abf7-af6a-e12afec4c72f
0e0c304d-2201-66b4-1062-c6bf3593b95b,1786797288.0598297,1,bruteforce,401,5dac5d3e-c517-abf7-af6a-e12afec4c72f
def99d98-3812-826d-cd88-5ced11767c33,1786797288.074836,1,bruteforce,401,5dac5d3e-c517-abf7-af6a-e12afec4c72f
8cfcb50e-61fe-f49c-b4f6-4538f0f30641,1786797288.0911071,0,benign_login,200,8cfcb50e-61fe-f49c-b4f6-4538f0f30641
b80077aa-e9c0-c2f4-4ba1-7fe5c14ff6cf,1786797288.0956044,0,benign_public,200,b80077aa-e9c0-c2f4-4ba1-7fe5c14ff6cf
8c6d0d68-11a8-65ad-49df-06c1205b5280,1786797288.102863,0,benign_public,200,8c6d0d68-11a8-65ad-49df-06c1205b5280
077debbc-e229-ee86-e89c-3e77f346f33e,1786797288.108222,0,benign_status,200,077debbc-e229-ee86-e89c-3e77f346f33e
5aec84c1-96aa-1ece-4307-6ea37dd6f074,1786797288.115055,0,benign_login,200,5aec84c1-96aa-1ece-4307-6ea37dd6f074
ad58bfa2-34e7-d2ff-4157-90eb94430cb0,1786797288.1230118,0,benign_status,200,ad58bfa2-34e7-d2ff-4157-90eb94430cb0
fdefe86d-7637-576b-fb61-fc82b5c3af03,1786797288.1341841,0,benign_status,200,fdefe86d-7637-576b-fb61-fc82b5c3af03
9fb7cf97-6286-dbd2-fa30-a670550fdfd6,1786797288.1469886,0,benign_status,200,9fb7cf97-6286-dbd2-fa30-a670550fdfd6
bf41e3d9-ca34-2865-0403-e0e7358ebb1b,1786797288.1563385,0,benign_login,200,bf41e3d9-ca34-2865-0403-e0e7358ebb1b
9777e7a1-642e-62ee-3412-ac35a3c1f0ef,1786797288.1708357,1,bruteforce,401,5d79980a-c889-4d90-892a-f34db99609ea
ef251eae-520d-ad98-3670-d55bcfe1e789,1786797288.1773598,1,bruteforce,401,5d79980a-c889-4d90-892a-f34db99609ea
daa9a670-462d-b73e-3d99-059191793430,1786797288.192812,1,bruteforce,401,5d79980a-c889-4d90-892a-f34db99609ea
8aadced6-82f8-8e59-35a6-7e13792c4a36,1786797288.20244,1,bruteforce,401,5d79980a-c889-4d90-892a-f34db99609ea
4544a2ef-bdfb-14d3-f793-b3010db02eed,1786797288.214874,1,bruteforce,401,5d79980a-c889-4d90-892a-f34db99609ea
d99a2150-1a7e-9947-4bd5-1e601e536097,1786797288.2199252,0,benign_status,200,d99a2150-1a7e-9947-4bd5-1e601e536097
ef052db6-0c9b-d880-49d7-a64b1bf7c135,1786797288.2292516,0,benign_status,200,ef052db6-0c9b-d880-49d7-a64b1bf7c135
0f7cbed2-bcd4-8a40-2972-144a313ff83a,1786797288.2436097,0,benign_login,200,0f7cbed2-bcd4-8a40-2972-144a313ff83a
69b66db0-1155-0a0d-d8fd-fa762d693458,1786797288.2550042,0,benign_login,200,69b66db0-1155-0a0d-d8fd-fa762d693458
4aac0a3c-baa4-9b22-0bf5-42e3df8272d2,1786797288.2634647,0,benign_login,200,4aac0a3c-baa4-9b22-0bf5-42e3df8272d2
6e0ca9ec-426d-4c92-9ea9-45a7b2b24c07,1786797288.2769408,0,benign_status,200,6e0ca9ec-426d-4c92-9ea9-45a7b2b24c07
acf65e05-47c6-01bf-f305-c8dfbae510fb,1786797288.2824404,0,benign_login,200,acf65e05-47c6-01bf-f305-c8dfbae510fb
7ed71be0-4453-9611-ab85-dcf0b1b4aa29,1786797288.2944245,0,benign_login,200,7ed71be0-4453-9611-ab85-dcf0b1b4aa29
777ba336-3a1f-158b-4290-c42d974d28a3,1786797288.3012872,0,benign_status,200,777ba336-3a1f-158b-4290-c42d974d28a3
f89e0b33-c4d8-a24a-b040-c1a5365328a9,1786797288.305604,0,benign_login,200,f89e0b33-c4d8-a24a-b040-c1a5365328a9
ec1ede45-c109-9735-8bb0-70bcaa1a87f8,1786797288.3194077,0,benign_login,200,ec1ede45-c109-9735-8bb0-70bcaa1a87f8
3ad77cbc-b828-f686-4cdc-852d2f150b75,1786797288.3333404,0,benign_status,200,3ad77cbc-b828-f686-4cdc-852d2f150b75
2f400882-7f50-a431-695b-88082faf9d08,1786797288.3474376,1,bruteforce,401,10114a88-20bb-f1ca-aad7-a9c36c2d4f5b
f6327eb4-d730-ee35-0573-b0fa3748f856,1786797288.3635747,1,bruteforce,401,10114a88-20bb-f1ca-aad7-a9c36c2d4f5b
1089d2f2-58c7-b10c-7e3b-3439bff5704c,1786797288.3731327,1,bruteforce,401,10114a88-20bb-f1ca-aad7-a9c36c2d4f5b
eba9d7e6-7e60-c76d-8b84-bdf31100b0be,1786797288.3877897,1,bruteforce,401,10114a88-20bb-f1ca-aad7-a9c36c2d4f5b
c9d7836a-c647-06e6-a417-24380ddf4ca1,1786797288.3926141,1,bruteforce,401,10114a88-20bb-f1ca-aad7-a9c36c2d4f5b
a1cee52d-4707-0911-cefa-b3bb1c7031eb,1786797288.405358,0,benign_status,200,a1cee52d-4707-0911-cefa-b3bb1c7031eb
38e96f25-00fc-44ae-b063-edafbcf241c3,1786797288.4089568,0,benign_login,200,38e96f25-00fc-44ae-b063-edafbcf241c3
