sid,sent_ts,label,scenario,http_status,episode_id
9baaaff4-2cf1-ed12-6758-02b60ac875ff,1786797401.2134907,0,benign_login,200,9baaaff4-2cf1-ed12-6758-02b60ac875ff
22417f80-1c0e-0c3d-5450-15c0fa1dcdf2,1786797401.2290835,0,benign_public,200,22417f80-1c0e-0c3d-5450-15c0fa1dcdf2
53c8e68d-f29b-a78c-9c7f-1ef7f1057504,1786797401.2335012,0,benign_login,200,53c8e68d-f29b-a78c-9c7f-1ef7f1057504
a10e34bf-e7d7-9785-b314-121b6d9b6d79,1786797401.2458196,0,benign_public,200,a10e34bf-e7d7-9785-b314-121b6d9b6d79
c724f143-25b4-0d7b-d22d-b54cd3bd1c5b,1786797401.2620955,0,benign_login,200,c724f143-25b4-0d7b-d22d-b54cd3bd1c5b
b60d3091-af66-dd7e-81fa-4faf784795e3,1786797401.2740707,0,benign_status,200,b60d3091-af66-dd7e-81fa-4faf784795e3
5f6feede-4142-da93-86bb-2c1e2b6dc92e,1786797401.2876132,1,bruteforce,401,e59c3457-0b6e-08f1-7fdd-4fec138d58bc
f25fd440-d6ce-cd98-0d87-2a7594855b64,1786797401.2928922,1,bruteforce,401,e59c3457-0b6e-08f1-7fdd-4fec138d58bc
5a02617b-8f30-1b75-6de0-9fa88908737c,1786797401.3035915,1,bruteforce,401,e59c3457-0b6e-08f1-7fdd-4fec138d58bc
ba2a3772-db43-ed9a-8b1d-8f6374668342,1786797401.3139439,1,bruteforce,401,e59c3457-0b6e-08f1-7fdd-4fec138d58bc
42b73f08-6329-f4fb-9de0-2f940d4ea431,1786797401.321404,1,bruteforce,401,e59c3457-0b6e-08f1-7fdd-4fec138d58bc
92f45bd1-a135-fc58-29a9-9b8ae145ae99,1786797401.3304574,0,benign_public,200,92f45bd1-a135-fc58-29a9-9b8ae145ae99
774ca5cb-d22c-9133-2cc4-7386fe397ed7,1786797401.3437853,0,benign_status,200,774ca5cb-d22c-9133-2cc4-7386fe397ed7
5be32ffc-f313-bb2f-1d7d-79852cd0596c,1786797401.3580554,0,benign_status,200,5be32ffc-f313-bb2f-1d7d-79852cd0596c
457550e0-76b9-6ad3-9ba4-a2ee75c3bb68,1786797401.3734329,0,benign_login,200,457550e0-76b9-6ad3-9ba4-a2ee75c3bb68
74c0e830-372a-9623-bf79-9039136c3158,1786797401.3866715,1,path_traversal,400,74c0e830-372a-9623-bf79-9039136c3158
fb3f1086-2cc2-aa49-6743-8573cfe1a951,1786797401.3964415,1,bruteforce,401,1fc5bd60-a6aa-59f5-b0fb-67aaf6ede03b
50d8f423-e8f6-2b39-35be-a46234d20cd3,1786797401.4097066,1,bruteforce,401,1fc5bd60-a6aa-59f5-b0fb-67aaf6ede03b
bc63b162-e928-26ef-8230-dd4f822b3454,1786797401.4264293,1,bruteforce,401,1fc5bd60-a6aa-59f5-b0fb-67aaf6ede03b
