sid,sent_ts,label,scenario,http_status,episode_id
c8520d0f-ca97-fc3d-9f81-85239f611012,1786797557.9040906,0,benign_login,200,c8520d0f-ca97-fc3d-9f81-85239f611012
331e20f9-5e0f-cf4d-88b9-8dbe28cbef5f,1786797557.922893,0,benign_status,200,331e20f9-5e0f-cf4d-88b9-8dbe28cbef5f
86efdf59-2804-4beb-54da-a4571bc4f32e,1786797557.935925,0,benign_login,200,86efdf59-2804-4beb-54da-a4571bc4f32e
6cbf1867-cfcc-c777-a6bc-0c2b5ad96312,1786797557.9518516,0,benign_login,200,6cbf1867-cfcc-c777-a6bc-0c2b5ad96312
0e748a94-cad6-128a-3eeb-4947b2ab8b98,1786797557.9672432,0,benign_login,200,0e748a94-cad6-128a-3eeb-4947b2ab8b98
aeccf1c9-efdf-73c6-b444-feb19880d811,1786797557.9729228,0,benign_public,200,aeccf1c9-efdf-73c6-b444-feb19880d811
d5224795-059f-ea8e-9a04-8431a84c7819,1786797557.9888923,0,benign_public,200,d5224795-059f-ea8e-9a04-8431a84c7819
a7390421-9091-c2d9-8c54-9ffaf4bc80f7,1786797558.002878,0,benign_status,200,a7390421-9091-c2d9-8c54-9ffaf4bc80f7
9a0d5ae6-e610-5d7c-61aa-ac30b99c2b07,1786797558.0169098,0,benign_login,200,9a0d5ae6-e610-5d7c-61aa-ac30b99c2b07
ca6478f7-cafa-ad4f-5dab-05055e0292cd,1786797558.0239463,0,benign_status,200,ca6478f7-cafa-ad4f-5dab-05055e0292cd
d27a0e48-552b-35f0-948a-142d82a3cb65,1786797558.0316281,0,benign_public,200,d27a0e48-552b-35f0-948a-142d82a3cb65
b369fcde-b86a-49ce-f9d4-c4a2acf708ab,1786797558.0398858,1,bruteforce,401,27414766-640a-aa51-02d4-c5e789db6c31
c024f61c-0ba6-9938-b0d7-51f331110dc8,1786797558.0497887,1,bruteforce,401,27414766-640a-aa51-02d4-c5e789db6c31
c9d5fb9a-a9e8-0d97-0ea7-ce1367ff1a1b,1786797558.0571883,1,bruteforce,401,27414766-640a-aa51-02d4-c5e789db6c31
2d5093b7-03dd-2c5a-d009-fac81cc1f13b,1786797558.0726807,1,bruteforce,401,27414766-640a-aa51-02d4-c5e789db6c31
96c024f0-841b-8019-a020-c5c36290b003,1786797558.0854278,1,bruteforce,401,27414766-640a-aa51-02d4-c5e789db6c31
bcaf1d24-2808-82e3-cd25-df63cb0589bb,1786797558.1007826,0,benign_public,200,bcaf1d24-2808-82e3-cd25-df63cb0589bb
8af6d6dd-4d41-9cce-1bc8-2c508fe45aab,1786797558.1117032,0,benign_login,200,8af6d6dd-4d41-9cce-1bc8-2c508fe45aab
1e3c1647-449d-6b4a-4256-fe744c692eb9,1786797558.124641,0,benign_status,200,1e3c1647-449d-6b4a-4256-fe744c692eb9
05ceef35-38fd-1aa7-f0a0-d7b7c1ace745,1786797558.1406825,0,benign_login,200,05ceef35-38fd-1aa7-f0a0-d7b7c1ace745
04f95656-728f-452a-bbb3-1e95f6862725,1786797558.154958,0,benign_status,200,04f95656-728f-452a-bbb3-1e95f6862725
bc72b2ea-d381-45fb-ab99-2dd555e3955e,1786797558.171265,1,bruteforce,401,789f410f-6fc5-ed73-8901-4f6bf4d8db88
6d9fe988-485c-fb61-9811-d618005a9a6a,1786797558.180279,1,bruteforce,401,789f410f-6fc5-ed73-8901-4f6bf4d8db88
4c1b4f69-b2e0-92b7-8241-fb1ff18c2c71,1786797558.1968377,1,bruteforce,401,789f410f-6fc5-ed73-8901-4f6bf4d8db88
