sid,sent_ts,label,scenario,http_status,episode_id
e6eb0b17-f330-4180-b87d-69e7e160f508,1786797452.5959756,0,benign_public,200,e6eb0b17-f330-4180-b87d-69e7e160f508
f811209a-d9ea-5adf-243d-a830e1ca8e81,1786797452.6148388,1,bruteforce,401,4cbd5dd9-9142-ce1f-11b3-0ec32ec9b0bb
2b363eda-07d9-5aee-3de8-cebc1c5b2da6,1786797452.6251247,1,bruteforce,401,4cbd5dd9-9142-ce1f-11b3-0ec32ec9b0bb
97aeb122-5f9d-0fe2-1b29-b5084f13c098,1786797452.6293468,1,bruteforce,401,4cbd5dd9-9142-ce1f-11b3-0ec32ec9b0bb
f3187a1d-3f5f-2051-170b-54dae2d7c2e1,1786797452.6430318,1,bruteforce,401,4cbd5dd9-9142-ce1f-11b3-0ec32ec9b0bb
53284e61-a393-61f6-5ff6-a57a81f711b4,1786797452.6539762,1,bruteforce,401,4cbd5dd9-9142-ce1f-11b3-0ec32ec9b0bb
493e2283-fb99-44b7-7bed-03979992a39d,1786797452.6672444,0,benign_public,200,493e2283-fb99-44b7-7bed-03979992a39d
e3867311-af4e-8eb5-1932-47f5a632427a,1786797452.672921,0,benign_status,200,e3867311-af4e-8eb5-1932-47f5a632427a
4c42cf96-1cc0-d554-e764-38ed10680c69,1786797452.6899638,1,bruteforce,401,60dd76a6-f60b-fb8d-edf1-810eec246178
a0a8dcc2-dce4-a8e0-eceb-ccec40329832,1786797452.7049327,1,bruteforce,401,60dd76a6-f60b-fb8d-edf1-810eec246178
95765408-44bd-fd4b-59fc-1e9365a6ca55,1786797452.7199519,1,bruteforce,401,60dd76a6-f60b-fb8d-edf1-810eec246178
0bcd4ca3-dcca-585d-97f3-16e41a70d554,1786797452.727233,1,bruteforce,401,60dd76a6-f60b-fb8d-edf1-810eec246178
235a5769-9ba5-51f7-ca6d-0ed519e87c9e,1786797452.7313695,1,bruteforce,401,60dd76a6-f60b-fb8d-edf1-810eec246178
95f036d4-b5a9-83c7-8ac1-b407d048dfa8,1786797452.7367332,0,benign_status,200,95f036d4-b5a9-83c7-8ac1-b407d048dfa8
22d099fd-5335-9ce1-aef6-8cc4a2b12a20,1786797452.7407048,1,bruteforce,401,3040d81f-d67f-7020-864a-983ead1077af
fede2784-dd51-7008-756e-234a8c872958,1786797452.751795,1,bruteforce,401,3040d81f-d67f-7020-864a-983ead1077af
e1794e61-9a92-0445-d8a1-c14dd5831094,1786797452.7600207,1,bruteforce,401,3040d81f-d67f-7020-864a-983ead1077af
6bb152d9-073e-d2ca-02e8-52c9c8ddbccf,1786797452.7648773,1,bruteforce,401,3040d81f-d67f-7020-864a-983ead1077af
134210c8-8688-2a90-9809-9ffdf89c4cfd,1786797452.777153,1,bruteforce,401,3040d81f-d67f-7020-864a-983ead1077af
7efac816-5ae2-e474-a72a-53e9930e459f,1786797452.784301,0,benign_status,200,7efac816-5ae2-e474-a72a-53e9930e459f
646d7910-4ac7-8daa-2f7c-84a718d9dab1,1786797452.7952058,0,benign_login,200,646d7910-4ac7-8daa-2f7c-84a718d9dab1
d1d30f8e-7998-c888-91a5-c481768bca08,1786797452.8065064,0,benign_login,200,d1d30f8e-7998-c888-91a5-c481768bca08
15847d86-2337-56aa-dd39-c36ff63fb97b,1786797452.8100111,0,benign_login,200,15847d86-2337-56aa-dd39-c36ff63fb97b
5bc43ea5-1d33-4550-2b74-a984adbf8294,1786797452.8166234,1,bruteforce,401,68b1a37b-6a70-cf9d-a8e1-a698209f60c8
c31ee8df-9ca3-7408-14e8-f5aa65674655,1786797452.8294404,1,bruteforce,401,68b1a37b-6a70-cf9d-a8e1-a698209f60c8
903fee9a-eb07-3135-2878-77972b67c4d9,1786797452.8384137,1,bruteforce,401,68b1a37b-6a70-cf9d-a8e1-a698209f60c8
bbec7a10-70ed-900c-9151-6d444e7a5373,1786797452.8468938,1,bruteforce,401,68b1a37b-6a70-cf9d-a8e1-a698209f60c8
bb0f9cb9-b834-844e-6c52-10059f4849c7,1786797452.8579276,1,bruteforce,401,68b1a37b-6a70-cf9d-a8e1-a698209f60c8
0d8212f5-45e0-75cb-28cb-c69703a0839a,1786797452.8660507,0,benign_status,200,0d8212f5-45e0-75cb-28cb-c69703a0839a
8738a404-b68f-b1d0-2caf-9f9c700bb603,1786797452.875747,0,benign_status,200,8738a404-b68f-b1d0-2caf-9f9c700bb603
1744ec56-394b-008c-ae9f-3d9268c9a52f,1786797452.8795533,0,benign_login,200,1744ec56-394b-008c-ae9f-3d9268c9a52f
0d759da1-062c-2197-43a5-e302ee90a2a7,1786797452.8962684,0,benign_public,200,0d759da1-062c-2197-43a5-e302ee90a2a7
6967036a-654e-177a-4a0b-bd3fd8471e8a,1786797452.9060962,0,benign_status,200,6967036a-654e-177a-4a0b-bd3fd8471e8a
7cf81a75-5aa5-6a57-196f-a7cf1c3757cb,1786797452.9132583,1,bruteforce,401,84d947cb-e7aa-a2f2-3ff7-7c5ddc2f81f6
4e163608-d154-e7a1-9930-ea3ccf35e52a,1786797452.918417,1,bruteforce,401,84d947cb-e7aa-a2f2-3ff7-7c5ddc2f81f6
fb2e3aca-33f7-ca7d-c93f-e3bf9188e06c,1786797452.923362,1,bruteforce,401,84d947cb-e7aa-a2f2-3ff7-7c5ddc2f81f6
2d30ac55-9fde-0e1f-6b6e-6492633ffe35,1786797452.9306288,1,bruteforce,401,84d947cb-e7aa-a2f2-3ff7-7c5ddc2f81f6
33be6154-c884-5b86-412c-c7e0aa9b36cf,1786797452.9381258,1,bruteforce,401,84d947cb-e7aa-a2f2-3ff7-7c5ddc2f81f6
da42b26b-08af-1e6d-732e-8aa8f3b32829,1786797452.9434426,0,benign_login,200,da42b26b-08af-1e6d-732e-8aa8f3b32829
2e1c546d-f7ee-71b4-dc83-ed4b78694f6d,1786797452.9511654,0,benign_status,200,2e1c546d-f7ee-71b4-dc83-ed4b78694f6d
ac063369-08b7-c49c-d70e-6d7e7ab09bcc,1786797452.960278,0,benign_status,200,ac063369-08b7-c49c-d70e-6d7e7ab09bcc
76d349f3-dced-2356-20e7-3f6d47abcef9,1786797452.9672909,0,benign_status,200,76d349f3-dced-2356-20e7-3f6d47abcef9
81c87b74-1f99-6cdd-c894-43fa94fa5d34,1786797452.9728434,1,bruteforce,401,fde4725e-adf2-b9c6-0381-25148d8ad4e8
705388e1-15a0-55aa-09a0-e7bb9f5ce939,1786797452.987645,1,bruteforce,401,fde4725e-adf2-b9c6-0381-25148d8ad4e8
39d2425e-4de5-d88c-5720-3b654d5874e8,1786797453.0026112,1,bruteforce,401,fde4725e-adf2-b9c6-0381-25148d8ad4e8
2ef45ac9-0e6b-c8a0-3ed5-cb744f719da8,1786797453.0176473,1,bruteforce,401,fde4725e-adf2-b9c6-0381-25148d8ad4e8
f55701fa-6055-a943-10cb-e481df60f094,1786797453.0313706,1,bruteforce,401,fde4725e-adf2-b9c6-0381-25148d8ad4e8
1c844025-2d25-5c9f-d44e-e203e2710b09,1786797453.0420377,0,benign_public,200,1c844025-2d25-5c9f-d44e-e203e2710b09
9a75d560-6a18-37fe-29f5-de5b0f2b5597,1786797453.054897,0,benign_login,200,9a75d560-6a18-37fe-29f5-de5b0f2b5597
1d318eb5-e173-956d-dad9-d283a80be2cd,1786797453.0685005,1,bruteforce,401,91aed16a-6473-5380-b95b-240a84642213
66c64c8f-478e-cd43-b106-fb6713b548f0,1786797453.0817482,1,bruteforce,401,91aed16a-6473-5380-b95b-240a84642213
def292e4-22a8-7ff4-8554-680abec4df98,1786797453.0876286,1,bruteforce,401,91aed16a-6473-5380-b95b-240a84642213
2faad6a5-2de3-93fe-6569-5428da5abd51,1786797453.0977662,1,bruteforce,401,91aed16a-6473-5380-b95b-240a84642213
059d6c35-342a-934f-4847-019d5da8ee78,1786797453.1056612,1,bruteforce,401,91aed16a-6473-5380-b95b-240a84642213
5eabb76e-b2db-39c1-7807-f43d662b52e8,1786797453.1190808,0,benign_status,200,5eabb76e-b2db-39c1-7807-f43d662b52e8
c66934d2-3b6c-6301-acee-6a92e9de4474,1786797453.1321638,0,benign_status,200,c66934d2-3b6c-6301-acee-6a92e9de4474
8d5a1809-be9d-3734-62e7-05b7cc2da498,1786797453.1445749,0,benign_login,200,8d5a1809-be9d-3734-62e7-05b7cc2da498
fa4a7e97-e230-48b9-1e65-6efab313657a,1786797453.152138,0,benign_status,200,fa4a7e97-e230-48b9-1e65-6efab313657a
9b582c9f-29a8-2961-87a2-d9ea0b5fd3d1,1786797453.1616995,0,benign_public,200,9b582c9f-29a8-2961-87a2-d9ea0b5fd3d1
d12966c7-a7c3-1933-8224-18580db7c2cf,1786797453.1666985,0,benign_status,200,d12966c7-a7c3-1933-8224-18580db7c2cf
a700eebf-13c1-234c-2357-3b2c2cdf49b1,1786797453.1708913,0,benign_status,200,a700eebf-13c1-234c-2357-3b2c2cdf49b1
45bb2586-18eb-8785-6038-8519202f5801,1786797453.18279,0,benign_login,200,45bb2586-18eb-8785-6038-8519202f5801
66700354-4aaa-e8e0-c743-0c8e44a575d6,1786797453.1883082,0,benign_public,200,66700354-4aaa-e8e0-c743-0c8e44a575d6
5e210fd7-57f0-d32d-ba55-d7ec039d775a,1786797453.1989236,0,benign_status,200,5e210fd7-57f0-d32d-ba55-d7ec039d775a
8334af5c-5de6-9cc5-5814-07271fdc2d2d,1786797453.2137227,0,benign_public,200,8334af5c-5de6-9cc5-5814-07271fdc2d2d
c906ed1a-82aa-22c6-9e80-24250a09777a,1786797453.22613,0,benign_login,200,c906ed1a-82aa-22c6-9e80-24250a09777a
2d3b6980-b972-8657-9d7c-f39cc7337f28,1786797453.2385771,0,benign_status,200,2d3b6980-b972-8657-9d7c-f39cc7337f28
d0703af6-13cd-f2e5-04b6-7e60af95fe10,1786797453.2498088,0,benign_public,200,d0703af6-13cd-f2e5-04b6-7e60af95fe10
ced7a410-e4fa-c519-d664-adbfb3cb49af,1786797453.2612135,0,benign_status,200,ced7a410-e4fa-c519-d664-adbfb3cb49af
6fa97a9b-c3db-bf4d-d157-6daecd271f02,1786797453.267326,0,benign_status,200,6fa97a9b-c3db-bf4d-d157-6daecd271f02
dd95f2cd-eb68-b6fa-3e0b-b4c5918764b2,1786797453.2752032,0,benign_public,200,dd95f2cd-eb68-b6fa-3e0b-b4c5918764b2
41522534-c639-3297-3b72-70a7935a2304,1786797453.2901547,0,benign_login,200,41522534-c639-3297-3b72-70a7935a2304
d3402749-2cfb-3c4f-53d1-69035be83041,1786797453.3025,0,benign_login,200,d3402749-2cfb-3c4f-53d1-69035be83041
71be7df4-7e2a-116f-141c-7f4e40f18ec8,1786797453.3153625,0,benign_public,200,71be7df4-7e2a-116f-141c-7f4e40f18ec8
20c152e4-059a-e561-5a58-7b026469085c,1786797453.3305957,0,benign_status,200,20c152e4-059a-e561-5a58-7b026469085c
0e520c26-e55f-0f75-54f4-2b97f30861bc,1786797453.3355439,1,bruteforce,401,562f0498-a9b4-e925-cdfc-4ec98d0c24bd
a4abf510-f1ff-1105-aa89-cebffd9fb366,1786797453.3421607,1,bruteforce,401,562f0498-a9b4-e925-cdfc-4ec98d0c24bd
79fea4cf-5d1b-b86d-aeaa-45d2e24b5fd9,1786797453.3497717,1,bruteforce,401,562f0498-a9b4-e925-cdfc-4ec98d0c24bd
23cc7d3d-655b-77cf-d4cf-13ff070d751b,1786797453.3567734,1,bruteforce,401,562f0498-a9b4-e925-cdfc-4ec98d0c24bd
ea39e4b8-f692-4868-453f-cdbc5f1b73f4,1786797453.3701363,1,bruteforce,401,562f0498-a9b4-e925-cdfc-4ec98d0c24bd
ff02f7e7-8bee-1ac6-306b-170fc8def43c,1786797453.3843641,0,benign_login,200,ff02f7e7-8bee-1ac6-306b-170fc8def43c
d8a3e862-8d4a-219f-2a89-ae78968e2da1,1786797453.3910663,0,benign_public,200,d8a3e862-8d4a-219f-2a89-ae78968e2da1
d63f7ef7-6fce-e615-496a-6205136405d4,1786797453.3997211,0,benign_status,200,d63f7ef7-6fce-e615-496a-6205136405d4
db6c261f-b339-5a6f-c1ad-2b2734debbd4,1786797453.4095275,0,benign_public,200,db6c261f-b339-5a6f-c1ad-2b2734debbd4
b83811a3-da69-54cd-c25d-7338326b43ff,1786797453.4189732,0,benign_public,200,b83811a3-da69-54cd-c25d-7338326b43ff
b70ee591-f36e-383e-4c9f-410a909f6dfe,1786797453.4344928,0,benign_status,200,b70ee591-f36e-383e-4c9f-410a909f6dfe
364c1553-f3b7-3083-e274-2389e21dcc37,1786797453.4501374,0,benign_status,200,364c1553-f3b7-3083-e274-2389e21dcc37
356c2761-7d7c-2bb3-9f0c-fce4db8c3939,1786797453.4606576,0,benign_public,200,356c2761-7d7c-2bb3-9f0c-fce4db8c3939
6bf887cd-df36-ad8e-9311-2962021fe863,1786797453.4684746,0,benign_login,200,6bf887cd-df36-ad8e-9311-2962021fe863
4d4f97cb-85ba-9ee5-5bc7-bc043ea6c5ce,1786797453.4830577,0,benign_public,200,4d4f97cb-85ba-9ee5-5bc7-bc043ea6c5ce
eff76a97-7893-e70e-1d0c-680a527514cc,1786797453.4942956,0,benign_login,200,eff76a97-7893-e70e-1d0c-680a527514cc
1259b3ae-e2e6-25f1-a636-ac9e0479208d,1786797453.5108118,0,benign_login,200,1259b3ae-e2e6-25f1-a636-ac9e0479208d
