sid,sent_ts,label,scenario,http_status,episode_id
6b4dea89-6719-b734-ac08-106b16c51e82,1786797442.4306924,0,benign_public,200,6b4dea89-6719-b734-ac08-106b16c51e82
ad26613e-36a0-dbb8-8754-538f947db22e,1786797442.4504123,1,admin_probe,403,ad26613e-36a0-dbb8-8754-538f947db22e
763457e4-a071-7b4f-f452-c12f911f620d,1786797442.4682016,1,bruteforce,401,3aa5530c-2462-20f9-4e18-28da902319f1
e9c65aaa-cfdc-d883-df15-f028c358a82f,1786797442.484666,1,bruteforce,401,3aa5530c-2462-20f9-4e18-28da902319f1
873845fd-af4a-544c-55c5-bab13a588ae6,1786797442.491559,1,bruteforce,401,3aa5530c-2462-20f9-4e18-28da902319f1
d1ed55d6-07ec-0c60-ce05-b8e9af08e727,1786797442.5042605,1,bruteforce,401,3aa5530c-2462-20f9-4e18-28da902319f1
7adf1a21-ea2d-0579-f315-591ee903496c,1786797442.51893,1,bruteforce,401,3aa5530c-2462-20f9-4e18-28da902319f1
30cecb06-99c1-f99d-f475-2d7d1b35f831,1786797442.526013,0,benign_public,200,30cecb06-99c1-f99d-f475-2d7d1b35f831
d1085992-c784-57cf-87f7-b9c8e2733ece,1786797442.5380375,0,benign_login,200,d1085992-c784-57cf-87f7-b9c8e2733ece
f0ac55f7-8740-0a9b-b314-fbe01b0e44da,1786797442.544938,0,benign_login,200,f0ac55f7-8740-0a9b-b314-fbe01b0e44da
faedd233-acec-7479-854c-a56a6ff37742,1786797442.5560172,1,bruteforce,401,f8bb7542-c24b-df22-e4ac-2836abccfe48
a68b85eb-e513-d8a1-983d-8e759867cc1b,1786797442.5616562,1,bruteforce,401,f8bb7542-c24b-df22-e4ac-2836abccfe48
6325789a-7e16-ab1a-e439-4dc9a7260c67,1786797442.5701025,1,bruteforce,401,f8bb7542-c24b-df22-e4ac-2836abccfe48
5ef5259b-1e04-864f-0c9b-c07ff37d150b,1786797442.5865107,1,bruteforce,401,f8bb7542-c24b-df22-e4ac-2836abccfe48
632cbeff-4ac7-973b-3659-66443bb1811b,1786797442.6033359,1,bruteforce,401,f8bb7542-c24b-df22-e4ac-2836abccfe48
0ef369ff-307d-9cc3-0082-2bb83acdb0a4,1786797442.6157432,1,admin_probe,403,0ef369ff-307d-9cc3-0082-2bb83acdb0a4
3987272f-0c7b-6242-fb83-9fd75f2aacee,1786797442.6198158,1,command_probe,400,3987272f-0c7b-6242-fb83-9fd75f2aacee
586c65f3-6082-8d9d-2859-d6af1fbfc121,1786797442.6351278,1,path_traversal,400,586c65f3-6082-8d9d-2859-d6af1fbfc121
de7fef17-10c3-37b6-0c5f-d6eee156b26e,1786797442.6404011,1,path_traversal,400,de7fef17-10c3-37b6-0c5f-d6eee156b26e
f4fc8a8a-c93a-ae76-1d8b-7d14f901bddb,1786797442.6491344,0,benign_public,200,f4fc8a8a-c93a-ae76-1d8b-7d14f901bddb
398002f9-1ca6-456f-a97f-7b221ff491e1,1786797442.6556587,0,benign_login,200,398002f9-1ca6-456f-a97f-7b221ff491e1
454605c4-2a90-3f53-79f1-c07eab1496fc,1786797442.6644754,1,bruteforce,401,8eda9c7b-1df8-2266-b6a4-ae331adbbe04
03bd32c0-323f-0775-ecc9-b125a2710334,1786797442.6697009,1,bruteforce,401,8eda9c7b-1df8-2266-b6a4-ae331adbbe04
6a5cd010-d73f-a08f-0f00-b8c8972affeb,1786797442.6765356,1,bruteforce,401,8eda9c7b-1df8-2266-b6a4-ae331adbbe04
d2dd770b-4987-89a9-010a-0ee70fe0b270,1786797442.6906695,1,bruteforce,401,8eda9c7b-1df8-2266-b6a4-ae331adbbe04
955e2efd-d188-337b-9874-fb46f0cfa137,1786797442.7069478,1,bruteforce,401,8eda9c7b-1df8-2266-b6a4-ae331adbbe04
3d8b014c-c262-1338-632e-39850137179c,1786797442.7133427,0,benign_public,200,3d8b014c-c262-1338-632e-39850137179c
