sid,sent_ts,label,scenario,http_status,episode_id
49c80939-4f45-b431-4b78-3f5d14fb8750,1786797380.5001366,0,benign_login,200,49c80939-4f45-b431-4b78-3f5d14fb8750
1d10ca70-64c4-1473-7271-58e550e48226,1786797380.526024,0,benign_public,200,1d10ca70-64c4-1473-7271-58e550e48226
2bde6b6d-033e-b263-4d44-6c45191c574e,1786797380.5374355,0,benign_public,200,2bde6b6d-033e-b263-4d44-6c45191c574e
7edcf565-5a26-50e0-82a2-e5079bb208d4,1786797380.5483987,1,bruteforce,401,4465c468-ac2b-1038-9439-82bef917f6b3
e0cdec14-0be6-dd87-f32d-806fdb03020f,1786797380.5598419,1,bruteforce,401,4465c468-ac2b-1038-9439-82bef917f6b3
e571e4d3-527c-b26e-fa1a-d4a89f0fd2ea,1786797380.5729387,1,bruteforce,401,4465c468-ac2b-1038-9439-82bef917f6b3
49abf37a-6d51-85f6-bebf-cb843b3ef769,1786797380.5843503,1,bruteforce,401,4465c468-ac2b-1038-9439-82bef917f6b3
c54f6d6f-7f34-1fbb-533f-111a5855031d,1786797380.59307,1,bruteforce,401,4465c468-ac2b-1038-9439-82bef917f6b3
abb59f95-5a0a-c0c3-2cf6-ad39cc94298b,1786797380.6075425,1,path_traversal,400,abb59f95-5a0a-c0c3-2cf6-ad39cc94298b
36b10907-3339-fba7-f815-b6af2cf3069c,1786797380.6242008,0,benign_login,200,36b10907-3339-fba7-f815-b6af2cf3069c
ccb6089a-2456-0df6-8b6c-287643ba30ec,1786797380.629404,1,bruteforce,401,e00f253a-aa91-218a-8172-be7b8f934825
ffb7ec7c-5184-4c9d-ffc8-bbed497cac49,1786797380.6390653,1,bruteforce,401,e00f253a-aa91-218a-8172-be7b8f934825
d8880f80-dc9d-a1c7-f042-9d4ac0fad83b,1786797380.6492658,1,bruteforce,401,e00f253a-aa91-218a-8172-be7b8f934825
a228da08-ad4d-f21e-f5b2-5354738669f4,1786797380.6615632,1,bruteforce,401,e00f253a-aa91-218a-8172-be7b8f934825
3b3813b8-cbf4-fc8a-876f-338f87d2ac7f,1786797380.673158,1,bruteforce,401,e00f253a-aa91-218a-8172-be7b8f934825
59c0d189-ab1b-9202-2b37-d17df3c1a202,1786797380.688776,1,bruteforce,401,3bd7daac-0deb-3441-4d7a-c8a255352a0e
92cc3e96-5a43-34df-bdcd-4a55d9ee4f6d,1786797380.6952147,1,bruteforce,401,3bd7daac-0deb-3441-4d7a-c8a255352a0e
bc466300-e72b-186c-f7d7-0e464fae1ae3,1786797380.7039382,1,bruteforce,401,3bd7daac-0deb-3441-4d7a-c8a255352a0e
59eaa588-f6da-d256-af51-bd3e6dd37c9f,1786797380.7202525,1,bruteforce,401,3bd7daac-0deb-3441-4d7a-c8a255352a0e
f530dc39-3329-443a-a0fe-84d0d1d659fa,1786797380.7298288,1,bruteforce,401,3bd7daac-0deb-3441-4d7a-c8a255352a0e
aad4f76f-3c2e-c7d4-d005-92a138a73f66,1786797380.7444742,0,benign_status,200,aad4f76f-3c2e-c7d4-d005-92a138a73f66
ab0ab736-9547-0bcd-4b69-ae2509923118,1786797380.7520394,1,admin_probe,403,ab0ab736-9547-0bcd-4b69-ae2509923118
2ffc9146-ffa9-5a1f-18c9-3d1cddf5041d,1786797380.7608337,0,benign_login,200,2ffc9146-ffa9-5a1f-18c9-3d1cddf5041d
0e8e5479-59ea-148f-a4b5-5944d1cce956,1786797380.7752664,0,benign_login,200,0e8e5479-59ea-148f-a4b5-5944d1cce956
d01a169a-b87c-6fd8-f709-89733784f0cf,1786797380.7856112,0,benign_status,200,d01a169a-b87c-6fd8-f709-89733784f0cf
d4543b6e-f7c1-86b3-9360-ee345a42a64b,1786797380.7999206,1,bruteforce,401,3a080a68-5cec-3021-c1fe-80e44265dde0
fc26d2c7-3f9b-a4ec-5c7f-e5c6c96d6322,1786797380.8129456,1,bruteforce,401,3a080a68-5cec-3021-c1fe-80e44265dde0
c6fda6af-a46b-ad43-1ac3-215b4ffecf81,1786797380.8214378,1,bruteforce,401,3a080a68-5cec-3021-c1fe-80e44265dde0
c1bad010-25ab-5e49-d9ef-0afd8186c392,1786797380.8294303,1,bruteforce,401,3a080a68-5cec-3021-c1fe-80e44265dde0
3ed9b9d1-a5cf-cdc3-e67f-e1d8d5a6941e,1786797380.8450322,1,bruteforce,401,3a080a68-5cec-3021-c1fe-80e44265dde0
