sid,sent_ts,label,scenario,http_status,episode_id
178ac56b-8b3b-fd1e-d791-6d943752db6b,1786797514.171832,0,benign_status,200,178ac56b-8b3b-fd1e-d791-6d943752db6b
9ba7533e-47cd-cc26-9ae5-d3db32cb9070,1786797514.1933556,1,admin_probe,403,9ba7533e-47cd-cc26-9ae5-d3db32cb9070
8fc9b528-2690-2023-7aa9-a9533238941a,1786797514.2039998,0,benign_public,200,8fc9b528-2690-2023-7aa9-a9533238941a
9b5ef596-9894-60dd-e4af-bad80ad10f3f,1786797514.209377,0,benign_login,200,9b5ef596-9894-60dd-e4af-bad80ad10f3f
ef6b7f44-31af-5df8-76b7-bfc764813af0,1786797514.2244456,0,benign_login,200,ef6b7f44-31af-5df8-76b7-bfc764813af0
7715d65c-bc85-c124-faf9-9679a5733e6f,1786797514.2299244,0,benign_public,200,7715d65c-bc85-c124-faf9-9679a5733e6f
0eb6fd6e-d24b-1b4f-2d06-739f6f598c25,1786797514.2428777,0,benign_login,200,0eb6fd6e-d24b-1b4f-2d06-739f6f598c25
945aa72f-716d-5385-9c66-f297d8e8114e,1786797514.2548492,0,benign_public,200,945aa72f-716d-5385-9c66-f297d8e8114e
cdc96687-5a12-56dd-0b81-ca9e21a27892,1786797514.268131,0,benign_login,200,cdc96687-5a12-56dd-0b81-ca9e21a27892
24562796-3697-1514-4a0e-8d2284ca31e9,1786797514.284655,0,benign_public,200,24562796-3697-1514-4a0e-8d2284ca31e9
2c80ae27-cf0c-6fb0-2bc1-2a60e20e7a54,1786797514.2981234,1,command_probe,400,2c80ae27-cf0c-6fb0-2bc1-2a60e20e7a54
eb6a23df-1190-8fa0-69f2-0c0feeaa5fa0,1786797514.3087618,0,benign_status,200,eb6a23df-1190-8fa0-69f2-0c0feeaa5fa0
7a700d69-06f1-3e2e-fee6-2f778a321fcb,1786797514.3154368,0,benign_login,200,7a700d69-06f1-3e2e-fee6-2f778a321fcb
75cb37ba-3ccb-528a-60aa-65e7ba9b4623,1786797514.3218613,0,benign_status,200,75cb37ba-3ccb-528a-60aa-65e7ba9b4623
6eb307c2-db30-155d-db0b-3f6a22d2685b,1786797514.3369792,0,benign_status,200,6eb307c2-db30-155d-db0b-3f6a22d2685b
9a1e56c2-7464-4816-b723-f7b33618b901,1786797514.3508809,1,path_traversal,400,9a1e56c2-7464-4816-b723-f7b33618b901
b6cac304-b412-711c-66d8-f7613ba7aaf5,1786797514.355635,0,benign_public,200,b6cac304-b412-711c-66d8-f7613ba7aaf5
c2c8a159-1168-a86b-4218-7a93b2c369dd,1786797514.3720746,0,benign_public,200,c2c8a159-1168-a86b-4218-7a93b2c369dd
9f83b212-8ac4-45d5-5316-c346b2144778,1786797514.381598,0,benign_public,200,9f83b212-8ac4-45d5-5316-c346b2144778
27009057-4001-2755-e59c-0048550d4108,1786797514.3973446,0,benign_login,200,27009057-4001-2755-e59c-0048550d4108
51f29abd-ddbe-38b8-a515-157f16605b14,1786797514.403708,0,benign_status,200,51f29abd-ddbe-38b8-a515-157f16605b14
9f8d77ea-74b0-08b6-a0e8-d8cdbb6a745d,1786797514.4107964,0,benign_login,200,9f8d77ea-74b0-08b6-a0e8-d8cdbb6a745d
