sid,sent_ts,label,scenario,http_status,episode_id
50fa9b37-6331-5710-f8c5-48af55814559,1786797524.5148406,0,benign_public,200,50fa9b37-6331-5710-f8c5-48af55814559
a012c3e3-9849-66f6-e309-204101640ccb,1786797524.5291479,0,benign_login,200,a012c3e3-9849-66f6-e309-204101640ccb
6387d14c-51c2-9659-724c-d054b07f4e4a,1786797524.5375116,0,benign_login,200,6387d14c-51c2-9659-724c-d054b07f4e4a
1251afdf-ded2-874f-a5fd-ad6e980957a3,1786797524.5507216,0,benign_status,200,1251afdf-ded2-874f-a5fd-ad6e980957a3
5ab56a97-84e4-51d9-424e-0f8b6ab5d405,1786797524.5605934,0,benign_login,200,5ab56a97-84e4-51d9-424e-0f8b6ab5d405
7e127f2f-7b6f-89c5-a993-72f3a582f661,1786797524.564298,0,benign_status,200,7e127f2f-7b6f-89c5-a993-72f3a582f661
e8b46ddb-2b3e-5693-714f-24122d5e3229,1786797524.57103,0,benign_status,200,e8b46ddb-2b3e-5693-714f-24122d5e3229
67f7e9a3-79e5-0cde-c1a3-76dfc108c7ba,1786797524.581831,0,benign_login,200,67f7e9a3-79e5-0cde-c1a3-76dfc108c7ba
9765221f-8b42-5043-fbd0-bfb3cf2165fe,1786797524.5932832,0,benign_status,200,9765221f-8b42-5043-fbd0-bfb3cf2165fe
0e1cf8b0-c746-5aaf-3365-e38013763e93,1786797524.6015632,0,benign_public,200,0e1cf8b0-c746-5aaf-3365-e38013763e93
bb46dd73-875f-abf9-ed13-063ad108a62b,1786797524.613442,0,benign_public,200,bb46dd73-875f-abf9-ed13-063ad108a62b
0e70d388-db47-2f24-a3b0-e568975fd6c7,1786797524.626371,0,benign_status,200,0e70d388-db47-2f24-a3b0-e568975fd6c7
48d61e01-4846-487a-4b1d-5fc71d101843,1786797524.633625,0,benign_status,200,48d61e01-4846-487a-4b1d-5fc71d101843
598ce467-0839-6ef9-d8b2-725fccf6c8df,1786797524.650107,0,benign_login,200,598ce467-0839-6ef9-d8b2-725fccf6c8df
46cf7b26-7931-f50e-9846-2b5457b96111,1786797524.6558764,0,benign_public,200,46cf7b26-7931-f50e-9846-2b5457b96111
512dd49d-d599-b1c5-a18a-c709092056da,1786797524.6690722,0,benign_public,200,512dd49d-d599-b1c5-a18a-c709092056da
308ecb78-7c11-b8e0-9d01-14826e597b73,1786797524.6764503,0,benign_public,200,308ecb78-7c11-b8e0-9d01-14826e597b73
014321a2-5b03-69bd-f6f8-c0f98e2f6cbe,1786797524.6851594,1,path_traversal,400,014321a2-5b03-69bd-f6f8-c0f98e2f6cbe
